UTIME,AFFORDANCE_PLUS_BASE_OVERWRITE0,AFFORDANCE_PLUS_BOT_OVERWRITE1,CAMERALEFT_TX0,CAMERA_LHANDLEFT_TX0,CAMERA_RHANDLEFT_TX0,COMMITTED_FOOTSTEP_PLAN1,COMMITTED_GRASP_SEED1,COMMITTED_ROBOT_PLAN1,CONTROLLER_STATUS0,DATA_REQUEST1,DESIRED_NECK_PITCH1,DRC_DRIVING_CONTROL_STATUS0,DRIVING_CONTROLLER_COMMAND1,DRIVING_CONTROLLER_COMMAND_VALUES0,EST_ROBOT_STATE0,FREQUENCY_LCM0,GAZE_COMMAND1,MAP_CATALOG0,MAP_CLOUD0,MAP_COMMAND1,MAP_DEPTH0,MAP_MACRO1,MAP_OCTREE0,MAP_REQUEST1,NAV_GOAL_TIMED1,OBJECT_BEARING0,PMD_INFO0,PMD_ORDERS1,ROBOT_UTIME0,SENSOR_REQUEST1,SYSTEM_STATUS0,TLD_OBJECT_ROI1,TLD_OBJECT_ROI_RESULT0,TRACKER_COMMAND1,VRC_SCORE0
1369884291325730,0,0,51765,0,0,1242,0,0,54205,175,0,0,0,0,221713,16764,0,0,0,0,54810,0,0,0,0,0,98996,38345,13260,0,3166,0,0,0,3696
1369884292325949,0,0,51765,0,0,1242,0,0,54316,175,0,0,0,0,222089,16764,0,0,0,0,54810,0,0,0,0,0,99004,38345,13280,0,3166,0,0,0,3696
1369884293325787,0,0,51765,0,0,1242,0,0,54390,175,0,0,0,0,222371,16764,0,0,0,0,54810,0,0,0,0,0,99004,38345,13300,0,3166,0,0,0,3696
1369884294324953,0,0,51765,0,0,1242,0,0,54464,175,0,0,0,0,222747,16891,0,0,0,0,54810,0,0,0,0,0,99004,38345,13320,0,3166,0,0,0,3696
1369884295325473,0,0,51765,0,0,1242,0,0,54575,175,0,0,0,0,223123,16891,0,0,0,0,54810,0,0,0,0,0,99004,38345,13340,0,3166,0,0,0,3696
1369884296325985,0,0,51765,0,0,1242,0,0,54649,175,0,0,0,0,223499,16891,0,0,0,0,54810,0,0,0,0,0,99012,38345,13360,0,3166,0,0,0,3696
1369884297325198,0,0,51765,0,0,1242,0,0,54723,175,0,0,0,0,223781,17018,0,0,0,0,54810,0,0,0,0,0,99020,38345,13380,0,3166,0,0,0,3752
1369884298325729,0,0,51765,0,0,1242,0,0,54797,175,0,0,0,0,224157,17018,0,0,0,0,54810,0,0,0,0,0,99020,38345,13400,0,3166,0,0,0,3752
1369884299326091,0,0,51765,0,0,1242,0,0,54908,175,0,0,0,0,224533,17018,0,0,0,0,54810,0,0,0,0,0,99020,38345,13420,0,3166,0,0,0,3752
1369884300325482,0,0,51765,0,0,1242,0,0,54982,175,0,0,0,0,224909,17145,0,0,0,0,54810,0,0,0,0,0,99020,38345,13440,0,3166,0,0,0,3752
1369884301326073,0,0,51765,0,0,1242,0,0,55056,175,0,0,0,0,225191,17145,0,0,0,0,54810,0,0,0,0,0,99028,38345,13460,0,3166,0,0,0,3752
1369884302325400,0,0,51765,0,0,1242,0,0,55167,175,0,0,0,0,225567,17145,0,0,0,0,54810,0,0,0,0,0,99036,38345,13480,0,3571,0,0,0,3752
1369884303325864,0,0,51765,0,0,1242,0,0,55241,175,0,0,0,0,225943,17272,0,0,0,0,54810,0,0,0,0,0,99036,38345,13500,0,3571,0,0,0,3808
1369884304325680,0,0,51765,0,0,1242,0,0,55352,175,0,0,0,0,226319,17272,0,0,0,0,54810,0,0,0,0,0,99036,38345,13520,0,3571,0,0,0,3808
1369884305325549,0,0,51765,0,0,1242,0,0,55426,175,0,0,0,0,226601,17272,0,0,0,0,54810,0,0,0,0,0,99036,38345,13540,0,3571,0,0,0,3808
1369884306325851,0,0,51765,0,0,1242,0,0,55500,175,0,0,0,0,226977,17399,0,0,0,0,54810,0,0,0,0,0,99044,38345,13560,0,3571,0,0,0,3808
1369884307325532,0,0,51765,0,0,1242,0,0,55574,175,0,0,0,0,227353,17399,0,0,0,0,54810,0,0,0,0,0,99052,38345,13580,0,3571,0,0,0,3808
1369884308325163,0,0,51765,0,0,1242,0,0,55685,175,0,0,0,0,227729,17399,0,0,0,0,54810,0,0,0,0,0,99052,38345,13600,0,3571,0,0,0,3808
1369884309325706,0,0,51765,0,0,1242,0,0,55759,175,0,0,0,0,228011,17526,0,0,0,0,54810,0,0,0,0,0,99052,38345,13620,0,3571,0,0,0,3864
1369884310325041,0,0,51765,0,0,1242,0,0,55833,175,0,0,0,0,228387,17526,0,0,0,0,54810,0,0,0,0,0,99052,38345,13640,0,3571,0,0,0,3864
1369884311325656,0,0,51765,0,0,1242,0,0,55944,175,0,0,0,0,228763,17526,0,0,0,0,54810,0,0,0,0,0,99060,38345,13660,0,3571,0,0,0,3864
1369884312325940,0,0,51765,0,0,1242,0,0,56018,175,0,0,0,0,229139,17653,0,0,0,0,54810,0,0,0,0,0,99068,38345,13680,0,3571,0,0,0,3864
1369884313326047,0,0,51765,0,0,1242,0,0,56092,175,0,0,0,0,229421,17653,0,0,0,0,54810,0,0,0,0,0,99068,38345,13700,0,3571,0,0,0,3864
1369884314325727,0,0,51765,0,0,1242,0,0,56203,175,0,0,0,0,229797,17653,0,0,0,0,54810,0,0,0,0,0,99068,38345,13720,0,3571,0,0,0,3864
1369884315325579,0,0,51765,0,0,1242,0,0,56277,175,0,0,0,0,230173,17780,0,0,0,0,54810,0,0,0,0,0,99068,38345,13740,0,3571,0,0,0,3920
1369884316325256,0,0,51765,0,0,1242,0,0,56388,175,0,0,0,0,230549,17780,0,0,0,0,54810,0,0,0,0,0,99076,38345,13760,0,3571,0,0,0,3920
1369884317325962,0,0,51765,0,0,1242,0,0,56462,175,0,0,0,0,230925,17780,0,0,0,0,54810,0,0,0,0,0,99084,38345,13780,0,3571,0,0,0,3920
1369884318325406,0,0,51765,0,0,1242,0,0,56536,175,0,0,0,0,231207,17907,0,0,0,0,54810,0,0,0,0,0,99084,38345,13800,0,3571,0,0,0,3920
1369884319325518,0,0,51765,0,0,1242,0,0,56647,175,0,0,0,0,231583,17907,0,0,0,0,54810,0,0,0,0,0,99084,38345,13820,0,3571,0,0,0,3920
1369884320325425,0,0,51765,0,0,1242,0,0,56721,175,0,0,0,0,231959,18034,0,0,0,0,54810,0,0,0,0,0,99084,38345,13840,0,3571,0,0,0,3976
1369884321325726,0,0,51765,0,0,1242,0,0,56832,175,0,0,0,0,232335,18034,0,0,0,0,54810,0,0,0,0,0,99092,38345,13860,0,3571,0,0,0,3976
1369884322325259,0,0,51765,0,0,1242,0,0,56906,175,0,0,0,0,232617,18034,0,0,0,0,54810,0,0,0,0,0,99100,38345,13880,0,3571,0,0,0,3976
1369884323325439,0,0,51765,0,0,1242,0,0,56980,175,0,0,0,0,232993,18161,0,0,0,0,54810,0,0,0,0,0,99100,38345,13900,0,3571,0,0,0,3976
1369884324325218,0,0,51765,0,0,1242,0,0,57091,175,0,0,0,0,233369,18161,0,0,0,0,54810,0,0,0,0,0,99100,38345,13920,0,3571,0,0,0,3976
1369884325326077,0,0,51765,0,0,1242,0,0,57165,175,0,0,0,0,233745,18161,0,0,0,0,54810,0,0,0,0,0,99100,38345,13940,0,3571,0,0,0,3976
1369884326325360,0,0,51765,0,0,1242,0,0,57239,175,0,0,0,0,234121,18288,0,0,0,0,54810,0,0,0,0,0,99108,38345,13960,0,3571,0,0,0,4032
1369884327326017,0,0,51765,0,0,1242,0,0,57350,175,0,0,0,0,234403,18288,0,0,0,0,54810,0,0,0,0,0,99116,38345,13980,0,3571,0,0,0,4032
1369884328325269,0,0,51765,0,0,1242,0,0,57424,175,0,0,0,0,234779,18288,0,0,0,0,54810,0,0,0,0,0,99116,38345,14000,0,3571,0,0,0,4032
1369884329325845,0,0,51765,0,0,1242,0,0,57498,175,0,0,0,0,235155,18415,0,0,0,0,54810,0,0,0,0,0,99116,38345,14020,0,3571,0,0,0,4032
1369884330325136,0,0,51765,0,0,1242,0,0,57609,175,0,0,0,0,235531,18415,0,0,0,0,54810,0,0,0,0,0,99116,38345,14040,0,3571,0,0,0,4032
1369884331326050,0,0,51765,0,0,1242,0,0,57683,175,0,0,0,0,235813,18415,0,0,0,0,54810,0,0,0,0,0,99124,38345,14060,0,3571,0,0,0,4032
1369884332325491,0,0,51765,0,0,1242,0,0,57757,175,0,0,0,0,236189,18542,0,0,0,0,54810,0,0,0,0,0,99132,38345,14080,0,3571,0,0,0,4088
1369884333325196,0,0,51765,0,0,1242,0,0,57868,175,0,0,0,0,236564,18542,0,0,0,0,54810,0,0,0,0,0,99132,38345,14100,0,3571,0,0,0,4088
1369884334325344,0,0,51765,0,0,1242,0,0,57942,175,0,0,0,0,236940,18542,0,0,0,0,54810,0,0,0,0,0,99132,38345,14120,0,3571,0,0,0,4088
1369884335324988,0,0,51765,0,0,1242,0,0,58016,175,0,0,0,0,237316,18669,0,0,0,0,54810,0,0,0,0,0,99132,38345,14140,0,3571,0,0,0,4088
1369884336325405,0,0,51765,0,0,1242,0,0,58127,175,0,0,0,0,237598,18669,0,0,0,0,54810,0,0,0,0,0,99140,38345,14160,0,3571,0,0,0,4088
1369884337324921,0,0,51765,0,0,1242,0,0,58201,175,0,0,0,0,237974,18669,0,0,0,0,54810,0,0,0,0,0,99148,38345,14180,0,3571,0,0,0,4088
1369884338326047,0,0,51765,0,0,1242,0,0,58275,175,0,0,0,0,238350,18796,0,0,0,0,54810,0,0,0,0,0,99148,38345,14200,0,3571,0,0,0,4144
1369884339324930,0,0,51765,0,0,1242,0,0,58349,175,0,0,0,0,238726,18796,0,0,0,0,54810,0,0,0,0,0,99148,38345,14220,0,3571,0,0,0,4144
1369884340326037,0,0,51765,0,0,1242,0,0,58460,175,0,0,0,0,239008,18796,0,0,0,0,54810,0,0,0,0,0,99148,38345,14240,0,3571,0,0,0,4144
1369884341324902,0,0,51765,0,0,1242,0,0,58534,175,0,0,0,0,239384,18923,0,0,0,0,54810,0,0,0,0,0,99156,38345,14260,0,3571,0,0,0,4144
1369884342325550,0,0,51765,0,0,1242,0,0,58645,175,0,0,0,0,239760,18923,0,0,0,0,54810,0,0,0,0,0,99164,38345,14280,0,3571,0,0,0,4144
1369884343326178,0,0,51765,0,0,1242,0,0,58719,175,0,0,0,0,240136,19050,0,0,0,0,54810,0,0,0,0,0,99164,38345,14300,0,3571,0,0,0,4200
1369884344325907,0,0,51765,0,0,1242,0,0,58793,175,0,0,0,0,240512,19050,0,0,0,0,54810,0,0,0,0,0,99164,38345,14320,0,3571,0,0,0,4200
1369884345325469,0,0,51765,0,0,1242,0,0,58904,175,0,0,0,0,240794,19050,0,0,0,0,54810,0,0,0,0,0,99164,38345,14340,0,3571,0,0,0,4200
1369884346324960,0,0,51765,0,0,1242,0,0,58978,175,0,0,0,0,241170,19177,0,0,0,0,54810,0,0,0,0,0,99172,38345,14360,0,3571,0,0,0,4200
1369884347325692,0,0,51765,0,0,1242,0,0,59052,175,0,0,0,0,241546,19177,0,0,0,0,54810,0,0,0,0,0,99180,38345,14380,0,3571,0,0,0,4200
1369884348325212,0,0,51765,0,0,1242,0,0,59163,175,0,0,0,0,241922,19177,0,0,0,0,54810,0,0,0,0,0,99180,38345,14400,0,3571,0,0,0,4200
1369884349325894,0,0,51765,0,0,1242,0,0,59237,175,0,0,0,0,242204,19304,0,0,0,0,54810,0,0,0,0,0,99180,38345,14420,0,3571,0,0,0,4256
1369884350325660,0,0,51765,0,0,1242,0,0,59311,175,0,0,0,0,242580,19304,0,0,0,0,54810,0,0,0,0,0,99180,38345,14440,0,3571,0,0,0,4256
1369884351325870,0,0,51765,0,0,1242,0,0,59422,175,0,0,0,0,242956,19304,0,0,0,0,54810,0,0,0,0,0,99188,38345,14460,0,3571,0,0,0,4256
1369884352324920,0,0,51765,0,0,1242,0,0,59496,175,0,0,0,0,243332,19431,0,0,0,0,54810,0,0,0,0,0,99196,38345,14480,0,3571,0,0,0,4256
1369884353325123,0,0,51765,0,0,1242,0,0,59570,175,0,0,0,0,243708,19431,0,0,0,0,54810,0,0,0,0,0,99196,38345,14500,0,3571,0,0,0,4256
1369884354326096,0,0,51765,0,0,1242,0,0,59681,175,0,0,0,0,244084,19431,0,0,0,0,54810,0,0,0,0,0,99196,38345,14520,0,3571,0,0,0,4256
1369884355326170,0,0,51765,0,0,1242,0,0,59755,175,0,0,0,0,244366,19558,0,0,0,0,54810,0,0,0,0,0,99196,38345,14540,0,3571,0,0,0,4312
1369884356325031,0,0,51765,0,0,1242,0,0,59829,175,0,0,0,0,244742,19558,0,0,0,0,54810,0,0,0,0,0,99204,38345,14560,0,3571,0,0,0,4312
1369884357325668,0,0,51765,0,0,1242,0,0,59940,175,0,0,0,0,245118,19558,0,0,0,0,54810,0,0,0,0,0,99212,38345,14580,0,3571,0,0,0,4312
1369884358324922,0,0,51765,0,0,1242,0,0,60014,175,0,0,0,0,245494,19685,0,0,0,0,54810,0,0,0,0,0,99212,38345,14600,0,3571,0,0,0,4312
1369884359325913,0,0,51765,0,0,1242,0,0,60125,175,0,0,0,0,245776,19685,0,0,0,0,54810,0,0,0,0,0,99212,38345,14620,0,3571,0,0,0,4312
1369884360325788,0,0,51765,0,0,1242,0,0,60199,175,0,0,0,0,246152,19685,0,0,0,0,54810,0,0,0,0,0,99212,38345,14640,0,3571,0,0,0,4312
1369884361325723,0,0,51765,0,0,1242,0,0,60273,175,0,0,0,0,246528,19812,0,0,0,0,54810,0,0,0,0,0,99220,38345,14660,0,3571,0,0,0,4368
1369884362325395,0,0,51765,0,0,1242,0,0,60347,175,0,0,0,0,246904,19812,0,0,0,0,54810,0,0,0,0,0,99228,38345,14680,0,3571,0,0,0,4368
1369884363325225,0,0,51765,0,0,1242,0,0,60458,175,0,0,0,0,247186,19812,0,0,0,0,54810,0,0,0,0,0,99228,38345,14700,0,3571,0,0,0,4368
1369884364326005,0,0,51765,0,0,1242,0,0,60532,175,0,0,0,0,247562,19939,0,0,0,0,54810,0,0,0,0,0,99228,38345,14720,0,3571,0,0,0,4368
1369884365325577,0,0,51765,0,0,1242,0,0,60606,175,0,0,0,0,247938,19939,0,0,0,0,54810,0,0,0,0,0,99228,38345,14740,0,3571,0,0,0,4368
1369884366325773,0,0,51765,0,0,1242,0,0,60717,175,0,0,0,0,248314,19939,0,0,0,0,54810,0,0,0,0,0,99236,38345,14760,0,3766,0,0,0,4368
1369884367325284,0,0,51765,0,0,1242,0,0,60791,175,0,0,0,0,248690,20066,0,0,0,0,54810,0,0,0,0,0,99244,38345,14780,0,3766,0,0,0,4424
1369884368325670,0,0,51765,0,0,1242,0,0,60902,175,0,0,0,0,248972,20066,0,0,0,0,54810,0,0,0,0,0,99244,38345,14800,0,3766,0,0,0,4424
1369884369325326,0,0,51765,0,0,1242,0,0,60976,175,0,0,0,0,249348,20193,0,0,0,0,54810,0,0,0,0,0,99244,38345,14820,0,3766,0,0,0,4424
1369884370325041,0,0,51765,0,0,1242,0,0,61050,175,0,0,0,0,249724,20193,0,0,0,0,54810,0,0,0,0,0,99244,38345,14840,0,3766,0,0,0,4424
1369884371326011,0,0,51765,0,0,1242,0,0,61161,175,0,0,0,0,250100,20193,0,0,0,0,54810,0,0,0,0,0,99252,38345,14860,0,3766,0,0,0,4424
1369884372327188,0,0,51765,0,0,1242,0,0,61235,175,0,0,0,0,250476,20320,0,0,0,0,54810,0,0,0,0,0,99260,38345,14880,0,3766,0,0,0,4480
1369884373325153,0,0,51765,0,0,1242,0,0,61309,175,0,0,0,0,250758,20320,0,0,0,0,54810,0,0,0,0,0,99260,38345,14900,0,3766,0,0,0,4480
1369884374325969,0,0,51765,0,0,1242,0,0,61420,175,0,0,0,0,251134,20320,0,0,0,0,54810,0,0,0,0,0,99260,38345,14920,0,3766,0,0,0,4480
1369884375325319,0,0,51765,0,0,1242,0,0,61494,175,0,0,0,0,251510,20447,0,0,0,0,54810,0,0,0,0,0,99260,38345,14940,0,3766,0,0,0,4480
1369884376325686,0,0,51765,0,0,1242,0,0,61568,175,0,0,0,0,251792,20447,0,0,0,0,54810,0,0,0,0,0,99268,38345,14960,0,3766,0,0,0,4480
1369884377325626,0,0,51765,0,0,1242,0,0,61679,175,0,0,0,0,252168,20447,0,0,0,0,54810,0,0,0,0,0,99276,38345,14980,0,3766,0,0,0,4480
1369884378325153,0,0,51765,0,0,1242,0,0,61753,175,0,0,0,0,252544,20574,0,0,0,0,54810,0,0,0,0,0,99276,38345,15000,0,3766,0,0,0,4536
1369884379325202,0,0,51765,0,0,1242,0,0,61827,175,0,0,0,0,252920,20574,0,0,0,0,54810,0,0,0,0,0,99276,38345,15020,0,3766,0,0,0,4536
1369884380325018,0,0,51765,0,0,1242,0,0,61938,175,0,0,0,0,253202,20574,0,0,0,0,54810,0,0,0,0,0,99276,38345,15040,0,3766,0,0,0,4536
1369884381325455,0,0,51765,0,0,1242,0,0,62012,175,0,0,0,0,253578,20701,0,0,0,0,54810,0,0,0,0,0,99284,38345,15060,0,3766,0,0,0,4536
1369884382325005,0,0,51765,0,0,1242,0,0,62086,175,0,0,0,0,253954,20701,0,0,0,0,54810,0,0,0,0,0,99292,38345,15080,0,3766,0,0,0,4536
1369884383325721,0,0,51765,0,0,1242,0,0,62197,175,0,0,0,0,254330,20701,0,0,0,0,54810,0,0,0,0,0,99292,38345,15100,0,3766,0,0,0,4536
1369884384325728,0,0,51765,0,0,1242,0,0,62271,175,0,0,0,0,254612,20828,0,0,0,0,54810,0,0,0,0,0,99292,38345,15120,0,3766,0,0,0,4592
1369884385325408,0,0,51765,0,0,1242,0,0,62382,175,0,0,0,0,254988,20828,0,0,0,0,54810,0,0,0,0,0,99292,38345,15140,0,3766,0,0,0,4592
1369884386325700,0,0,51765,0,0,1242,0,0,62456,175,0,0,0,0,255364,20828,0,0,0,0,54810,0,0,0,0,0,99300,38345,15160,0,3766,0,0,0,4592
1369884387325965,0,0,51765,0,0,1242,0,0,62530,175,0,0,0,0,255740,20955,0,0,0,0,54810,0,0,0,0,0,99308,38345,15180,0,3766,0,0,0,4592
1369884388325681,0,0,51765,0,0,1242,0,0,62641,175,0,0,0,0,256022,20955,0,0,0,0,54810,0,0,0,0,0,99308,38345,15200,0,3766,0,0,0,4592
1369884389325140,0,0,51765,0,0,1242,0,0,62715,175,0,0,0,0,256398,21082,0,0,0,0,54810,0,0,0,0,0,99308,38345,15220,0,3766,0,0,0,4648
1369884390325685,0,0,51765,0,0,1242,0,0,62789,175,0,0,0,0,256774,21082,0,0,0,0,54810,0,0,0,0,0,99308,38345,15240,0,3766,0,0,0,4648
1369884391325276,0,0,51765,0,0,1242,0,0,62900,200,0,0,0,0,257150,21082,0,0,0,0,54810,0,0,0,0,0,99316,38345,15260,0,3766,0,0,0,4648
1369884392325582,0,0,58870,0,0,1242,0,0,62974,200,0,0,0,0,257432,21209,0,0,0,0,61915,0,0,0,0,0,99324,38345,15280,0,3766,0,0,0,4648
1369884393325335,0,0,58870,0,0,1242,0,0,63048,200,0,0,0,0,257808,21209,0,0,0,0,61915,0,0,0,0,0,99324,38345,15300,0,3766,0,0,0,4648
1369884394325685,0,0,65975,0,0,1242,0,0,63159,225,0,0,0,0,258184,21209,0,0,0,0,69020,0,0,0,0,0,99324,38345,15320,0,3766,0,0,0,4648
1369884395325915,0,0,65975,0,0,1242,0,0,63233,225,0,0,0,0,258466,21336,0,0,0,0,69020,0,0,0,0,0,99324,38345,15340,0,3766,0,0,0,4704
1369884396325342,0,0,65975,0,0,1242,0,0,63307,225,0,0,0,0,258842,21336,0,0,0,0,69020,0,0,0,0,0,99332,38345,15360,0,3766,0,0,0,4704
1369884397325664,0,0,65975,0,0,1242,0,0,63418,225,0,0,0,0,259218,21336,0,0,0,0,69020,0,0,0,0,0,99340,38345,15380,0,3766,0,0,0,4704
1369884398325273,0,0,65975,0,0,1242,0,0,63492,225,0,0,0,0,259594,21463,0,0,0,0,69020,0,0,0,0,0,99340,38345,15400,0,3766,0,0,0,4704
1369884399325462,0,0,65975,0,0,1242,0,0,63566,225,0,0,0,0,259970,21463,0,0,0,0,69020,0,0,0,0,0,99340,38345,15420,0,3766,0,0,0,4704
1369884400325615,0,0,65975,0,0,1242,0,0,63677,225,0,0,0,0,260252,21463,0,0,0,0,69020,0,0,0,0,0,99340,38345,15440,0,3766,0,0,0,4704
1369884401326051,0,0,65975,0,0,1242,0,0,63751,225,0,0,0,0,260628,21590,0,0,0,0,69020,0,0,0,0,0,99348,38345,15460,0,3766,0,0,0,4760
1369884402324929,0,0,65975,0,0,1242,0,0,63825,225,0,0,0,0,261004,21590,0,0,0,0,69020,0,0,0,0,0,99356,38345,15480,0,3766,0,0,0,4760
1369884403325706,0,0,65975,0,0,1242,0,0,63936,225,0,0,0,0,261380,21590,0,0,0,0,69020,0,0,0,0,0,99356,38345,15500,0,3766,0,0,0,4760
1369884404325602,0,0,65975,0,0,1242,0,0,64010,225,0,0,0,0,261662,21717,0,0,0,0,69020,0,0,0,0,0,99356,38345,15520,0,3766,0,0,0,4760
1369884405325651,0,0,65975,0,0,1242,0,0,64084,225,0,0,0,0,262038,21717,0,0,0,0,69020,0,0,0,0,0,99356,38345,15540,0,3766,0,0,0,4760
1369884406326026,0,0,65975,0,0,1242,0,0,64195,225,0,0,0,0,262414,21717,0,0,0,0,69020,0,0,0,0,0,99364,38345,15560,0,3766,0,0,0,4760
1369884407325358,0,0,65975,0,0,1242,0,0,64269,225,0,0,0,0,262790,21844,0,0,0,0,69020,0,0,0,0,0,99372,38345,15580,0,3766,0,0,0,4816
1369884408325547,0,0,65975,0,0,1242,0,0,64343,225,0,0,0,0,263072,21844,0,0,0,0,69020,0,0,0,0,0,99372,38345,15600,0,3766,0,0,0,4816
1369884409325680,0,0,65975,0,0,1242,0,0,64454,225,0,0,0,0,263448,21844,0,0,0,0,69020,0,0,0,0,0,99372,38345,15620,0,3766,0,0,0,4816
1369884410325718,0,0,65975,0,0,1242,0,0,64528,225,0,0,0,0,263824,21971,0,0,0,0,69020,0,0,0,0,0,99372,38345,15640,0,3766,0,0,0,4816
1369884411325067,0,0,65975,0,0,1242,0,0,64602,225,0,0,0,0,264200,21971,0,0,0,0,69020,0,0,0,0,0,99380,38345,15660,0,3766,0,0,0,4816
1369884412324965,0,0,65975,0,0,1242,0,0,64713,225,0,0,0,0,264576,21971,0,0,0,0,69020,0,0,0,0,0,99388,38345,15680,0,3766,0,0,0,4816
1369884413325296,0,0,65975,0,0,1242,0,0,64787,225,0,0,0,0,264858,22098,0,0,0,0,69020,0,0,0,0,0,99388,38345,15700,0,3766,0,0,0,4872
1369884414325434,0,0,65975,0,0,1242,0,0,64861,225,0,0,0,0,265234,22098,0,0,0,0,69020,0,0,0,0,0,99388,38345,15720,0,3766,0,0,0,4872
1369884415325684,0,0,65975,0,0,1242,0,0,64972,225,0,0,0,0,265610,22225,0,0,0,0,69020,0,0,0,0,0,99388,38345,15740,0,3766,0,0,0,4872
1369884416325058,0,0,65975,0,0,1242,0,0,65046,225,0,0,0,0,265986,22225,0,0,0,0,69020,0,0,0,0,0,99396,38345,15760,0,3766,0,0,0,4872
1369884417325534,0,0,65975,0,0,1242,0,0,65120,225,0,0,0,0,266268,22225,0,0,0,0,69020,0,0,0,0,0,99404,38345,15780,0,3766,0,0,0,4872
1369884418325609,0,0,65975,0,0,1242,0,0,65231,225,0,0,0,0,266644,22352,0,0,0,0,69020,0,0,0,0,0,99404,38345,15800,0,3766,0,0,0,4928
1369884419325303,0,0,65975,0,0,1561,0,0,65305,225,0,0,0,0,267020,22352,0,0,0,0,69020,0,0,0,0,0,99404,38345,15820,0,3836,0,0,0,4928
1369884420325068,0,0,65975,0,0,1561,0,0,65416,225,0,0,0,0,267396,22352,0,0,0,0,69020,0,0,0,0,0,99404,38345,15840,0,3836,0,0,0,4928
1369884421325346,0,0,65975,0,0,1561,0,0,65490,225,0,0,0,0,267678,22479,0,0,0,0,69020,0,0,0,0,0,99412,38345,15860,0,3836,0,0,0,4928
1369884422325973,0,0,65975,0,0,1561,0,0,65564,225,0,0,0,0,268054,22479,0,0,0,0,69020,0,0,0,0,0,99420,38345,15880,0,3836,0,0,0,4928
1369884423325229,0,0,65975,0,0,1561,0,0,65675,225,0,0,0,0,268430,22479,0,0,0,0,69020,0,0,0,0,0,99420,38345,15900,0,3836,0,0,0,4928
1369884424326034,0,0,65975,0,0,1561,0,0,65749,225,0,0,0,0,268712,22606,0,0,0,0,69020,0,0,0,0,0,99420,38345,15920,0,3899,0,0,0,4984
1369884425325337,0,0,65975,0,0,1561,0,0,65823,225,0,0,0,0,269088,22606,0,0,0,0,69020,0,0,0,0,0,99420,38345,15940,0,3899,0,0,0,4984
1369884426325191,0,0,65975,0,0,1561,0,0,65934,225,0,0,0,0,269464,22606,0,0,0,0,69020,0,0,0,0,0,99428,38345,15960,0,3899,0,0,0,4984
1369884427326011,0,0,65975,0,0,1561,0,0,66008,225,0,0,0,0,269840,22733,0,0,0,0,69020,0,0,0,0,0,99436,38345,15980,0,3899,0,0,0,4984
1369884428325159,0,0,65975,0,0,1561,0,0,66082,225,0,0,0,0,270122,22733,0,0,0,0,69020,0,0,0,0,0,99436,38345,16000,0,3899,0,0,0,4984
1369884429325358,0,0,65975,0,0,1561,0,0,66193,225,0,0,0,0,270498,22733,0,0,0,0,69020,0,0,0,0,0,99436,38345,16020,0,3899,0,0,0,4984
1369884430325002,0,0,65975,0,0,1561,0,0,66267,225,0,0,0,0,270874,22860,0,0,0,0,69020,0,0,0,0,0,99436,38345,16040,0,3899,0,0,0,5040
1369884431325960,0,0,65975,0,0,1561,0,0,66378,225,0,0,0,0,271250,22860,0,0,0,0,69020,0,0,0,0,0,99444,38345,16060,0,4304,0,0,0,5040
1369884432325407,0,0,65975,0,0,1561,0,0,66452,225,0,0,0,0,271532,22860,0,0,0,0,69020,0,0,0,0,0,99452,38345,16080,0,4304,0,0,0,5040
1369884433325159,0,0,65975,0,0,1561,0,0,66526,225,0,0,0,0,271908,22987,0,0,0,0,69020,0,0,0,0,0,99452,38345,16100,0,4304,0,0,0,5040
1369884434325126,0,0,65975,0,0,1561,0,0,66600,225,0,0,0,0,272284,22987,0,0,0,0,69020,0,0,0,0,0,99452,38345,16120,0,4304,0,0,0,5040
1369884435326142,0,0,65975,0,0,1561,0,0,66711,225,0,0,0,0,272660,22987,0,0,0,0,69020,0,0,0,0,0,99452,38345,16140,0,4304,0,0,0,5040
1369884436325788,0,0,65975,0,0,1561,0,0,66785,225,0,0,0,0,273036,23114,0,0,0,0,69020,0,0,0,0,0,99460,38345,16160,0,4304,0,0,0,5096
1369884437325917,0,0,65975,0,0,1561,0,0,66859,225,0,0,0,0,273318,23114,0,0,0,0,69020,0,0,0,0,0,99468,38345,16180,0,4304,0,0,0,5096
1369884438325137,0,0,65975,0,0,1561,0,0,66970,225,0,0,0,0,273694,23114,0,0,0,0,69020,0,0,0,0,0,99468,38345,16200,0,4304,0,0,0,5096
1369884439326105,0,0,65975,0,0,1561,0,0,67044,225,0,0,0,0,274070,23241,0,0,0,0,69020,0,0,0,0,0,99468,38345,16220,0,4304,0,0,0,5096
1369884440325916,0,0,65975,0,0,1561,0,0,67118,225,0,0,0,0,274446,23241,0,0,0,0,69020,0,0,0,0,0,99468,38345,16240,0,4304,0,0,0,5096
1369884441325466,0,0,65975,0,0,1561,0,0,67229,225,0,0,0,0,274728,23368,0,0,0,0,69020,0,0,0,0,0,99476,38345,16260,0,4304,0,0,0,5152
1369884442325647,0,0,65975,0,0,1561,0,0,67303,225,0,0,0,0,275104,23368,0,0,0,0,69020,0,0,0,0,0,99484,38345,16280,0,4304,0,0,0,5152
1369884443325767,0,0,65975,0,0,1561,0,0,67377,225,0,0,0,0,275480,23368,0,0,0,0,69020,0,0,0,0,0,99484,38345,16300,0,4304,0,0,0,5152
